Table Name,State Code,District code,Tehsil Code,Town Code,Area Name,Total/Rural/Urban,Location of source of drinking water,Total Number of Households,Tapwater from treated source,"Tapwater from
untreated source",Covered well,Uncovered well,Handpump,Tubewell/Borehole,Spring,"River/
Canal","Tank/
Pond/
Lake", Other sources
HH2206,29,582,5598,0,SubDistrict  Bagepalli ,Rural,Away,"11,382","1,501","5,757",36,539,309,"2,591",213,1,162,273
HH2206,29,582,5598,0,SubDistrict  Bagepalli ,Urban,Total,"7,607","4,349","2,881",17,8,5,143, NaN   , NaN   ,3,201
HH2206,29,582,5598,0,SubDistrict  Bagepalli ,Urban,Within the premises,"4,497","3,455","1,008",3,1, NaN   ,30, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5598,0,SubDistrict  Bagepalli ,Urban,Near the premises,"2,167",503,"1,542",2,3,1,7, NaN   , NaN   ,2,107
HH2206,29,582,5598,0,SubDistrict  Bagepalli ,Urban,Away,943,391,331,12,4,4,106, NaN   , NaN   ,1,94
HH2206,29,582,5598,803229,Bagepalli (TMC),Urban,Total,"6,140","4,301","1,635",4,7,4,38, NaN   , NaN   ,3,148
HH2206,29,582,5598,803229,Bagepalli (TMC),Urban,Within the premises,"4,110","3,428",665, NaN   ,1, NaN   ,16, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5598,803229,Bagepalli (TMC),Urban,Near the premises,"1,323",486,738, NaN   ,3, NaN   ,3, NaN   , NaN   ,2,91
HH2206,29,582,5598,803229,Bagepalli (TMC),Urban,Away,707,387,232,4,3,4,19, NaN   , NaN   ,1,57
HH2206,29,582,5598,624015,Chelur (CT),Urban,Total,"1,467",48,"1,246",13,1,1,105, NaN   , NaN   , NaN   ,53
HH2206,29,582,5598,624015,Chelur (CT),Urban,Within the premises,387,27,343,3, NaN   , NaN   ,14, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5598,624015,Chelur (CT),Urban,Near the premises,844,17,804,2, NaN   ,1,4, NaN   , NaN   , NaN   ,16
HH2206,29,582,5598,624015,Chelur (CT),Urban,Away,236,4,99,8,1, NaN   ,87, NaN   , NaN   , NaN   ,37
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Total,Total,"43,593","16,160","16,841",195,20,124,"8,965",14,7,69,"1,198"
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Total,Within the premises,"10,091","6,569","2,049",56,3,7,"1,407", NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Total,Near the premises,"24,029","7,283","11,439",19,13,58,"4,977",7,5,46,182
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Total,Away,"9,473","2,308","3,353",120,4,59,"2,581",7,2,23,"1,016"
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Rural,Total,"34,128","9,547","15,489",147,14,85,"8,590",11,6,69,170
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Rural,Within the premises,"5,210","2,004","1,830",32,1,1,"1,342", NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Rural,Near the premises,"21,199","5,722","10,527",12,11,35,"4,782",4,5,46,55
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Rural,Away,"7,719","1,821","3,132",103,2,49,"2,466",7,1,23,115
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Urban,Total,"9,465","6,613","1,352",48,6,39,375,3,1, NaN   ,"1,028"
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Urban,Within the premises,"4,881","4,565",219,24,2,6,65, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Urban,Near the premises,"2,830","1,561",912,7,2,23,195,3, NaN   , NaN   ,127
HH2206,29,582,5599,0,SubDistrict  Sidlaghatta ,Urban,Away,"1,754",487,221,17,2,10,115, NaN   ,1, NaN   ,901
HH2206,29,582,5599,803230,Sidlaghatta (TMC),Urban,Total,"9,465","6,613","1,352",48,6,39,375,3,1, NaN   ,"1,028"
HH2206,29,582,5599,803230,Sidlaghatta (TMC),Urban,Within the premises,"4,881","4,565",219,24,2,6,65, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5599,803230,Sidlaghatta (TMC),Urban,Near the premises,"2,830","1,561",912,7,2,23,195,3, NaN   , NaN   ,127
HH2206,29,582,5599,803230,Sidlaghatta (TMC),Urban,Away,"1,754",487,221,17,2,10,115, NaN   ,1, NaN   ,901
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Total,Total,"66,321","24,844","20,649",441,702,652,"18,465",26,12,18,512
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Total,Within the premises,"16,829","10,347","3,933",156,57,11,"2,325", NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Total,Near the premises,"33,482","10,065","12,869",177,84,74,"10,069",18,10,6,110
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Total,Away,"16,010","4,432","3,847",108,561,567,"6,071",8,2,12,402
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Rural,Total,"48,592","14,375","16,048",312,651,624,"16,398",21,8,14,141
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Rural,Within the premises,"7,241","3,049","2,310",46,20,7,"1,809", NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Rural,Near the premises,"27,466","7,615","10,461",170,74,73,"8,996",14,6,2,55
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Rural,Away,"13,885","3,711","3,277",96,557,544,"5,593",7,2,12,86
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Urban,Total,"17,729","10,469","4,601",129,51,28,"2,067",5,4,4,371
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Urban,Within the premises,"9,588","7,298","1,623",110,37,4,516, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Urban,Near the premises,"6,016","2,450","2,408",7,10,1,"1,073",4,4,4,55
HH2206,29,582,5600,0,SubDistrict  Chintamani ,Urban,Away,"2,125",721,570,12,4,23,478,1, NaN   , NaN   ,316
HH2206,29,582,5600,803231,Chintamani (CMC),Urban,Total,"17,729","10,469","4,601",129,51,28,"2,067",5,4,4,371
HH2206,29,582,5600,803231,Chintamani (CMC),Urban,Within the premises,"9,588","7,298","1,623",110,37,4,516, NaN   , NaN   , NaN   , NaN   
HH2206,29,582,5600,803231,Chintamani (CMC),Urban,Near the premises,"6,016","2,450","2,408",7,10,1,"1,073",4,4,4,55
HH2206,29,582,5600,803231,Chintamani (CMC),Urban,Away,"2,125",721,570,12,4,23,478,1, NaN   , NaN   ,316
HH2206,29,583,0,0,District  Bangalore Rural,Total,Total,"2,24,745","43,888","1,06,274",591,775,"2,308","63,010",47,45,70,"7,737"
HH2206,29,583,0,0,District  Bangalore Rural,Total,Within the premises,"59,332","17,904","24,962",234,155,126,"15,951", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,0,0,District  Bangalore Rural,Total,Near the premises,"1,22,564","19,047","66,381",201,147,"1,015","33,723",40,37,36,"1,937"
HH2206,29,583,0,0,District  Bangalore Rural,Total,Away,"42,849","6,937","14,931",156,473,"1,167","13,336",7,8,34,"5,800"
HH2206,29,583,0,0,District  Bangalore Rural,Rural,Total,"1,62,398","31,424","69,215",481,697,"2,119","56,927",26,44,50,"1,415"
HH2206,29,583,0,0,District  Bangalore Rural,Rural,Within the premises,"34,706","10,141","11,594",172,131,88,"12,580", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,0,0,District  Bangalore Rural,Rural,Near the premises,"96,732","15,010","48,245",179,119,918,"31,880",22,36,23,300
HH2206,29,583,0,0,District  Bangalore Rural,Rural,Away,"30,960","6,273","9,376",130,447,"1,113","12,467",4,8,27,"1,115"
HH2206,29,583,0,0,District  Bangalore Rural,Urban,Total,"62,347","12,464","37,059",110,78,189,"6,083",21,1,20,"6,322"
HH2206,29,583,0,0,District  Bangalore Rural,Urban,Within the premises,"24,626","7,763","13,368",62,24,38,"3,371", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,0,0,District  Bangalore Rural,Urban,Near the premises,"25,832","4,037","18,136",22,28,97,"1,843",18,1,13,"1,637"
HH2206,29,583,0,0,District  Bangalore Rural,Urban,Away,"11,889",664,"5,555",26,26,54,869,3, NaN   ,7,"4,685"
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Total,Total,"49,975","7,912","27,240",74,196,821,"13,408",11,5,24,284
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Total,Within the premises,"15,829","3,942","8,479",29,58,42,"3,279", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Total,Near the premises,"28,983","3,190","16,703",19,26,530,"8,355",10,5,6,139
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Total,Away,"5,163",780,"2,058",26,112,249,"1,774",1, NaN   ,18,145
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Rural,Total,"38,588","5,537","19,678",69,189,791,"12,105",7,5,20,187
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Rural,Within the premises,"7,993","2,337","3,123",26,53,35,"2,419", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Rural,Near the premises,"25,782","2,489","14,723",17,24,510,"7,927",7,5,2,78
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Rural,Away,"4,813",711,"1,832",26,112,246,"1,759", NaN   , NaN   ,18,109
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Urban,Total,"11,387","2,375","7,562",5,7,30,"1,303",4, NaN   ,4,97
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Urban,Within the premises,"7,836","1,605","5,356",3,5,7,860, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Urban,Near the premises,"3,201",701,"1,980",2,2,20,428,3, NaN   ,4,61
HH2206,29,583,5601,0,SubDistrict  Nelamangala ,Urban,Away,350,69,226, NaN   , NaN   ,3,15,1, NaN   , NaN   ,36
HH2206,29,583,5601,803232,Nelamangala (TMC),Urban,Total,"8,797","1,776","5,629",5,7,23,"1,253",3, NaN   ,4,97
HH2206,29,583,5601,803232,Nelamangala (TMC),Urban,Within the premises,"5,744","1,093","3,823",3,5,2,818, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5601,803232,Nelamangala (TMC),Urban,Near the premises,"2,875",627,"1,736",2,2,20,421,2, NaN   ,4,61
HH2206,29,583,5601,803232,Nelamangala (TMC),Urban,Away,178,56,70, NaN   , NaN   ,1,14,1, NaN   , NaN   ,36
HH2206,29,583,5601,624949,Arasinakunte (CT),Urban,Total,"2,590",599,"1,933", NaN   , NaN   ,7,50,1, NaN   , NaN   , NaN   
HH2206,29,583,5601,624949,Arasinakunte (CT),Urban,Within the premises,"2,092",512,"1,533", NaN   , NaN   ,5,42, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5601,624949,Arasinakunte (CT),Urban,Near the premises,326,74,244, NaN   , NaN   , NaN   ,7,1, NaN   , NaN   , NaN   
HH2206,29,583,5601,624949,Arasinakunte (CT),Urban,Away,172,13,156, NaN   , NaN   ,2,1, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Total,Total,"70,464","8,101","34,632",231,53,429,"22,698",3,9,2,"4,306"
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Total,Within the premises,"14,255","2,714","7,343",72,12,6,"4,108", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Total,Near the premises,"40,570","3,652","21,672",106,33,249,"13,962",3,8,1,884
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Total,Away,"15,639","1,735","5,617",53,8,174,"4,628", NaN   ,1,1,"3,422"
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Rural,Total,"46,488","6,093","17,454",172,32,362,"22,215",2,9,2,147
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Rural,Within the premises,"8,279","1,413","2,822",37,2,6,"3,999", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Rural,Near the premises,"29,556","3,127","12,393",103,22,186,"13,637",2,8,1,77
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Rural,Away,"8,653","1,553","2,239",32,8,170,"4,579", NaN   ,1,1,70
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Urban,Total,"23,976","2,008","17,178",59,21,67,483,1, NaN   , NaN   ,"4,159"
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Urban,Within the premises,"5,976","1,301","4,521",35,10, NaN   ,109, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Urban,Near the premises,"11,014",525,"9,279",3,11,63,325,1, NaN   , NaN   ,807
HH2206,29,583,5602,0,SubDistrict  Dod Ballapur ,Urban,Away,"6,986",182,"3,378",21, NaN   ,4,49, NaN   , NaN   , NaN   ,"3,352"
HH2206,29,583,5602,803233,Dod Ballapur (CMC + OG),Urban,Total,"21,937","1,199","16,372",59,21,65,429,1, NaN   , NaN   ,"3,791"
HH2206,29,583,5602,803233,Dod Ballapur (CMC + OG),Urban,Within the premises,"4,988",637,"4,238",35,10, NaN   ,68, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,803233,Dod Ballapur (CMC + OG),Urban,Near the premises,"10,290",394,"8,794",3,11,61,322,1, NaN   , NaN   ,704
HH2206,29,583,5602,803233,Dod Ballapur (CMC + OG),Urban,Away,"6,659",168,"3,340",21, NaN   ,4,39, NaN   , NaN   , NaN   ,"3,087"
HH2206,29,583,5602,625246,Basettihalli (CT),Urban,Total,"2,039",809,806, NaN   , NaN   ,2,54, NaN   , NaN   , NaN   ,368
HH2206,29,583,5602,625246,Basettihalli (CT),Urban,Within the premises,988,664,283, NaN   , NaN   , NaN   ,41, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5602,625246,Basettihalli (CT),Urban,Near the premises,724,131,485, NaN   , NaN   ,2,3, NaN   , NaN   , NaN   ,103
HH2206,29,583,5602,625246,Basettihalli (CT),Urban,Away,327,14,38, NaN   , NaN   , NaN   ,10, NaN   , NaN   , NaN   ,265
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Total,Total,"45,070","10,883","23,099",119,191,372,"9,568",6,13,13,806
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Total,Within the premises,"11,374","3,785","4,424",52,63,11,"3,039", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Total,Near the premises,"25,311","5,164","15,592",41,59,44,"4,009",4,10,5,383
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Total,Away,"8,385","1,934","3,083",26,69,317,"2,520",2,3,8,423
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Rural,Total,"31,177","8,392","14,187",90,166,344,"7,780",3,13,4,198
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Rural,Within the premises,"6,846","2,297","2,150",40,55,10,"2,294", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Rural,Near the premises,"18,174","4,380","10,353",29,51,40,"3,241",1,10,2,67
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Rural,Away,"6,157","1,715","1,684",21,60,294,"2,245",2,3,2,131
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Urban,Total,"13,893","2,491","8,912",29,25,28,"1,788",3, NaN   ,9,608
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Urban,Within the premises,"4,528","1,488","2,274",12,8,1,745, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Urban,Near the premises,"7,137",784,"5,239",12,8,4,768,3, NaN   ,3,316
HH2206,29,583,5603,0,SubDistrict  Devanahalli ,Urban,Away,"2,228",219,"1,399",5,9,23,275, NaN   , NaN   ,6,292
HH2206,29,583,5603,803234,Vijayapura (TMC),Urban,Total,"7,924",837,"5,828",13,3,7,"1,215", NaN   , NaN   ,2,19
HH2206,29,583,5603,803234,Vijayapura (TMC),Urban,Within the premises,"2,259",442,"1,317",6, NaN   ,1,493, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5603,803234,Vijayapura (TMC),Urban,Near the premises,"4,503",276,"3,731",5, NaN   ,2,480, NaN   , NaN   ,1,8
HH2206,29,583,5603,803234,Vijayapura (TMC),Urban,Away,"1,162",119,780,2,3,4,242, NaN   , NaN   ,1,11
HH2206,29,583,5603,803235,Devanahalli (TMC),Urban,Total,"5,969","1,654","3,084",16,22,21,573,3, NaN   ,7,589
HH2206,29,583,5603,803235,Devanahalli (TMC),Urban,Within the premises,"2,269","1,046",957,6,8, NaN   ,252, NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5603,803235,Devanahalli (TMC),Urban,Near the premises,"2,634",508,"1,508",7,8,2,288,3, NaN   ,2,308
HH2206,29,583,5603,803235,Devanahalli (TMC),Urban,Away,"1,066",100,619,3,6,19,33, NaN   , NaN   ,5,281
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Total,Total,"59,236","16,992","21,303",167,335,686,"17,336",27,18,31,"2,341"
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Total,Within the premises,"17,874","7,463","4,716",81,22,67,"5,525", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Total,Near the premises,"27,700","7,041","12,414",35,29,192,"7,397",23,14,24,531
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Total,Away,"13,662","2,488","4,173",51,284,427,"4,414",4,4,7,"1,810"
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Rural,Total,"46,145","11,402","17,896",150,310,622,"14,827",14,17,24,883
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Rural,Within the premises,"11,588","4,094","3,499",69,21,37,"3,868", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Rural,Near the premises,"23,220","5,014","10,776",30,22,182,"7,075",12,13,18,78
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Rural,Away,"11,337","2,294","3,621",51,267,403,"3,884",2,4,6,805
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Urban,Total,"13,091","5,590","3,407",17,25,64,"2,509",13,1,7,"1,458"
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Urban,Within the premises,"6,286","3,369","1,217",12,1,30,"1,657", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Urban,Near the premises,"4,480","2,027","1,638",5,7,10,322,11,1,6,453
HH2206,29,583,5604,0,SubDistrict  Hosakote ,Urban,Away,"2,325",194,552, NaN   ,17,24,530,2, NaN   ,1,"1,005"
HH2206,29,583,5604,803236,Hosakote (TMC),Urban,Total,"13,091","5,590","3,407",17,25,64,"2,509",13,1,7,"1,458"
HH2206,29,583,5604,803236,Hosakote (TMC),Urban,Within the premises,"6,286","3,369","1,217",12,1,30,"1,657", NaN   , NaN   , NaN   , NaN   
HH2206,29,583,5604,803236,Hosakote (TMC),Urban,Near the premises,"4,480","2,027","1,638",5,7,10,322,11,1,6,453
HH2206,29,583,5604,803236,Hosakote (TMC),Urban,Away,"2,325",194,552, NaN   ,17,24,530,2, NaN   ,1,"1,005"
HH2206,29,584,0,0,District  Ramanagara,Total,Total,"2,59,794","94,850","1,15,545",856,980,"4,185","41,557",177,63,45,"1,536"
HH2206,29,584,0,0,District  Ramanagara,Total,Within the premises,"76,665","47,534","21,654",178,174,214,"6,911", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,0,0,District  Ramanagara,Total,Near the premises,"1,46,936","38,892","77,968",312,371,"2,149","26,286",159,27,11,761
HH2206,29,584,0,0,District  Ramanagara,Total,Away,"36,193","8,424","15,923",366,435,"1,822","8,360",18,36,34,775
HH2206,29,584,0,0,District  Ramanagara,Rural,Total,"2,00,171","54,108","1,01,316",626,783,"3,991","38,084",44,54,39,"1,126"
HH2206,29,584,0,0,District  Ramanagara,Rural,Within the premises,"34,721","15,207","13,691",126,116,153,"5,428", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,0,0,District  Ramanagara,Rural,Near the premises,"1,32,624","31,844","72,820",280,327,"2,080","24,715",26,23,9,500
HH2206,29,584,0,0,District  Ramanagara,Rural,Away,"32,826","7,057","14,805",220,340,"1,758","7,941",18,31,30,626
HH2206,29,584,0,0,District  Ramanagara,Urban,Total,"59,623","40,742","14,229",230,197,194,"3,473",133,9,6,410
HH2206,29,584,0,0,District  Ramanagara,Urban,Within the premises,"41,944","32,327","7,963",52,58,61,"1,483", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,0,0,District  Ramanagara,Urban,Near the premises,"14,312","7,048","5,148",32,44,69,"1,571",133,4,2,261
HH2206,29,584,0,0,District  Ramanagara,Urban,Away,"3,367","1,367","1,118",146,95,64,419, NaN   ,5,4,149
HH2206,29,584,5605,0,SubDistrict  Magadi ,Total,Total,"49,153","11,160","23,802",77,478,"1,367","11,926",135,18,10,180
HH2206,29,584,5605,0,SubDistrict  Magadi ,Total,Within the premises,"8,177","3,593","2,883",13,26,50,"1,612", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,0,SubDistrict  Magadi ,Total,Near the premises,"31,894","6,121","17,177",37,144,718,"7,467",132,6,3,89
HH2206,29,584,5605,0,SubDistrict  Magadi ,Total,Away,"9,082","1,446","3,742",27,308,599,"2,847",3,12,7,91
HH2206,29,584,5605,0,SubDistrict  Magadi ,Rural,Total,"40,521","6,584","21,077",43,378,"1,355","10,892",6,18,5,163
HH2206,29,584,5605,0,SubDistrict  Magadi ,Rural,Within the premises,"4,359","1,245","1,871",11,22,49,"1,161", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,0,SubDistrict  Magadi ,Rural,Near the premises,"27,955","4,303","15,750",17,112,712,"6,970",3,6,2,80
HH2206,29,584,5605,0,SubDistrict  Magadi ,Rural,Away,"8,207","1,036","3,456",15,244,594,"2,761",3,12,3,83
HH2206,29,584,5605,0,SubDistrict  Magadi ,Urban,Total,"8,632","4,576","2,725",34,100,12,"1,034",129, NaN   ,5,17
HH2206,29,584,5605,0,SubDistrict  Magadi ,Urban,Within the premises,"3,818","2,348","1,012",2,4,1,451, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,0,SubDistrict  Magadi ,Urban,Near the premises,"3,939","1,818","1,427",20,32,6,497,129, NaN   ,1,9
HH2206,29,584,5605,0,SubDistrict  Magadi ,Urban,Away,875,410,286,12,64,5,86, NaN   , NaN   ,4,8
HH2206,29,584,5605,803237,Magadi (TMC),Urban,Total,"6,490","4,252","1,598",11,100,11,367,129, NaN   ,5,17
HH2206,29,584,5605,803237,Magadi (TMC),Urban,Within the premises,"2,739","2,061",587,2,4, NaN   ,85, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,803237,Magadi (TMC),Urban,Near the premises,"3,105","1,784",887,4,32,6,253,129, NaN   ,1,9
HH2206,29,584,5605,803237,Magadi (TMC),Urban,Away,646,407,124,5,64,5,29, NaN   , NaN   ,4,8
HH2206,29,584,5605,626046,Kudur (CT),Urban,Total,"2,142",324,"1,127",23, NaN   ,1,667, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,626046,Kudur (CT),Urban,Within the premises,"1,079",287,425, NaN   , NaN   ,1,366, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,626046,Kudur (CT),Urban,Near the premises,834,34,540,16, NaN   , NaN   ,244, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5605,626046,Kudur (CT),Urban,Away,229,3,162,7, NaN   , NaN   ,57, NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Total,Total,"62,147","32,484","20,697",328,196,604,"7,425",3,15,2,393
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Total,Within the premises,"27,057","19,975","4,867",71,58,55,"2,031", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Total,Near the premises,"30,401","11,008","14,241",55,103,341,"4,393",3,8,2,247
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Total,Away,"4,689","1,501","1,589",202,35,208,"1,001", NaN   ,7, NaN   ,146
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Rural,Total,"38,916","13,545","18,497",174,143,493,"5,911", NaN   ,11,2,140
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Rural,Within the premises,"9,539","4,438","3,617",41,25,19,"1,399", NaN   , NaN   , NaN   , NaN   
HH2206,29,584,5606,0,SubDistrict  Ramanagara,Rural,Near the premises,"25,970","8,137","13,515",53,95,293,"3,784", NaN   ,7,2,84
